--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 1.txt (10x10, 15 bom)
Solver Digunakan : Classic Greedy
Jumlah Percobaan : 1000

--- Ringkasan Statistik ---
Jumlah Keberhasilan: 659 (65.90%)
Jumlah Kegagalan   : 341
Rata-rata Waktu    : 0.49 ms (untuk percobaan yang berhasil)
Rata-rata Langkah  : 32.14 langkah (untuk percobaan yang berhasil)

--- Rincian Percobaan yang Berhasil ---
Percobaan #336: Waktu = 0 ms, Langkah = 27
Percobaan #337: Waktu = 0 ms, Langkah = 33
Percobaan #338: Waktu = 0 ms, Langkah = 31
Percobaan #339: Waktu = 9 ms, Langkah = 30
Percobaan #340: Waktu = 0 ms, Langkah = 35
Percobaan #341: Waktu = 3 ms, Langkah = 40
Percobaan #342: Waktu = 0 ms, Langkah = 33
Percobaan #343: Waktu = 0 ms, Langkah = 33
Percobaan #344: Waktu = 0 ms, Langkah = 32
Percobaan #345: Waktu = 0 ms, Langkah = 32
Percobaan #346: Waktu = 0 ms, Langkah = 25
Percobaan #347: Waktu = 0 ms, Langkah = 33
Percobaan #348: Waktu = 0 ms, Langkah = 40
Percobaan #349: Waktu = 0 ms, Langkah = 29
Percobaan #350: Waktu = 0 ms, Langkah = 30
Percobaan #351: Waktu = 0 ms, Langkah = 22
Percobaan #352: Waktu = 0 ms, Langkah = 33
Percobaan #353: Waktu = 0 ms, Langkah = 35
Percobaan #354: Waktu = 1 ms, Langkah = 41
Percobaan #355: Waktu = 0 ms, Langkah = 32
Percobaan #356: Waktu = 0 ms, Langkah = 32
Percobaan #357: Waktu = 0 ms, Langkah = 38
Percobaan #358: Waktu = 0 ms, Langkah = 35
Percobaan #359: Waktu = 0 ms, Langkah = 35
Percobaan #360: Waktu = 0 ms, Langkah = 34
Percobaan #361: Waktu = 0 ms, Langkah = 36
Percobaan #362: Waktu = 6 ms, Langkah = 26
Percobaan #363: Waktu = 1 ms, Langkah = 36
Percobaan #364: Waktu = 0 ms, Langkah = 31
Percobaan #365: Waktu = 0 ms, Langkah = 33
Percobaan #366: Waktu = 0 ms, Langkah = 35
Percobaan #367: Waktu = 0 ms, Langkah = 34
Percobaan #368: Waktu = 0 ms, Langkah = 28
Percobaan #369: Waktu = 0 ms, Langkah = 28
Percobaan #370: Waktu = 0 ms, Langkah = 28
Percobaan #371: Waktu = 0 ms, Langkah = 31
Percobaan #372: Waktu = 0 ms, Langkah = 25
Percobaan #373: Waktu = 0 ms, Langkah = 36
Percobaan #374: Waktu = 0 ms, Langkah = 22
Percobaan #375: Waktu = 0 ms, Langkah = 37
Percobaan #376: Waktu = 0 ms, Langkah = 31
Percobaan #377: Waktu = 0 ms, Langkah = 37
Percobaan #378: Waktu = 0 ms, Langkah = 35
Percobaan #379: Waktu = 0 ms, Langkah = 31
Percobaan #380: Waktu = 0 ms, Langkah = 33
Percobaan #381: Waktu = 0 ms, Langkah = 40
Percobaan #382: Waktu = 0 ms, Langkah = 35
Percobaan #383: Waktu = 1 ms, Langkah = 41
Percobaan #384: Waktu = 0 ms, Langkah = 34
Percobaan #385: Waktu = 0 ms, Langkah = 33
Percobaan #386: Waktu = 0 ms, Langkah = 31
Percobaan #387: Waktu = 0 ms, Langkah = 23
Percobaan #388: Waktu = 0 ms, Langkah = 32
Percobaan #389: Waktu = 0 ms, Langkah = 35
Percobaan #390: Waktu = 8 ms, Langkah = 35
Percobaan #391: Waktu = 0 ms, Langkah = 27
Percobaan #392: Waktu = 0 ms, Langkah = 27
Percobaan #393: Waktu = 0 ms, Langkah = 33
Percobaan #394: Waktu = 0 ms, Langkah = 35
Percobaan #395: Waktu = 0 ms, Langkah = 33
Percobaan #396: Waktu = 0 ms, Langkah = 35
Percobaan #397: Waktu = 0 ms, Langkah = 35
Percobaan #398: Waktu = 1 ms, Langkah = 31
Percobaan #399: Waktu = 0 ms, Langkah = 34
Percobaan #400: Waktu = 0 ms, Langkah = 34
Percobaan #401: Waktu = 0 ms, Langkah = 29
Percobaan #402: Waktu = 0 ms, Langkah = 30
Percobaan #403: Waktu = 0 ms, Langkah = 38
Percobaan #404: Waktu = 0 ms, Langkah = 33
Percobaan #405: Waktu = 0 ms, Langkah = 32
Percobaan #406: Waktu = 0 ms, Langkah = 36
Percobaan #407: Waktu = 0 ms, Langkah = 45
Percobaan #408: Waktu = 0 ms, Langkah = 39
Percobaan #409: Waktu = 1 ms, Langkah = 46
Percobaan #410: Waktu = 0 ms, Langkah = 32
Percobaan #411: Waktu = 0 ms, Langkah = 31
Percobaan #412: Waktu = 0 ms, Langkah = 34
Percobaan #413: Waktu = 0 ms, Langkah = 44
Percobaan #414: Waktu = 0 ms, Langkah = 33
Percobaan #415: Waktu = 0 ms, Langkah = 31
Percobaan #416: Waktu = 0 ms, Langkah = 40
Percobaan #417: Waktu = 0 ms, Langkah = 31
Percobaan #418: Waktu = 0 ms, Langkah = 27
Percobaan #419: Waktu = 0 ms, Langkah = 28
Percobaan #420: Waktu = 0 ms, Langkah = 30
Percobaan #421: Waktu = 0 ms, Langkah = 36
Percobaan #422: Waktu = 0 ms, Langkah = 34
Percobaan #423: Waktu = 0 ms, Langkah = 35
Percobaan #424: Waktu = 0 ms, Langkah = 36
Percobaan #425: Waktu = 0 ms, Langkah = 30
Percobaan #426: Waktu = 0 ms, Langkah = 32
Percobaan #427: Waktu = 0 ms, Langkah = 33
Percobaan #428: Waktu = 0 ms, Langkah = 43
Percobaan #429: Waktu = 0 ms, Langkah = 31
Percobaan #430: Waktu = 0 ms, Langkah = 26
Percobaan #431: Waktu = 0 ms, Langkah = 24
Percobaan #432: Waktu = 0 ms, Langkah = 32
Percobaan #433: Waktu = 0 ms, Langkah = 34
Percobaan #434: Waktu = 0 ms, Langkah = 28
Percobaan #435: Waktu = 0 ms, Langkah = 32
Percobaan #436: Waktu = 0 ms, Langkah = 35
Percobaan #437: Waktu = 0 ms, Langkah = 35
Percobaan #438: Waktu = 0 ms, Langkah = 35
Percobaan #439: Waktu = 0 ms, Langkah = 45
Percobaan #440: Waktu = 0 ms, Langkah = 28
Percobaan #441: Waktu = 0 ms, Langkah = 33
Percobaan #442: Waktu = 0 ms, Langkah = 42
Percobaan #443: Waktu = 0 ms, Langkah = 34
Percobaan #444: Waktu = 0 ms, Langkah = 37
Percobaan #445: Waktu = 0 ms, Langkah = 33
Percobaan #446: Waktu = 0 ms, Langkah = 38
Percobaan #447: Waktu = 0 ms, Langkah = 31
Percobaan #448: Waktu = 0 ms, Langkah = 30
Percobaan #449: Waktu = 0 ms, Langkah = 30
Percobaan #450: Waktu = 0 ms, Langkah = 31
Percobaan #451: Waktu = 0 ms, Langkah = 30
Percobaan #452: Waktu = 0 ms, Langkah = 27
Percobaan #453: Waktu = 0 ms, Langkah = 28
Percobaan #454: Waktu = 0 ms, Langkah = 29
Percobaan #455: Waktu = 0 ms, Langkah = 39
Percobaan #456: Waktu = 0 ms, Langkah = 37
Percobaan #457: Waktu = 0 ms, Langkah = 30
Percobaan #458: Waktu = 0 ms, Langkah = 31
Percobaan #459: Waktu = 10 ms, Langkah = 35
Percobaan #460: Waktu = 0 ms, Langkah = 26
Percobaan #461: Waktu = 2 ms, Langkah = 30
Percobaan #462: Waktu = 0 ms, Langkah = 26
Percobaan #463: Waktu = 0 ms, Langkah = 29
Percobaan #464: Waktu = 0 ms, Langkah = 37
Percobaan #465: Waktu = 0 ms, Langkah = 26
Percobaan #466: Waktu = 0 ms, Langkah = 30
Percobaan #467: Waktu = 0 ms, Langkah = 29
Percobaan #468: Waktu = 0 ms, Langkah = 28
Percobaan #469: Waktu = 0 ms, Langkah = 32
Percobaan #470: Waktu = 0 ms, Langkah = 41
Percobaan #471: Waktu = 0 ms, Langkah = 30
Percobaan #472: Waktu = 0 ms, Langkah = 28
Percobaan #473: Waktu = 0 ms, Langkah = 30
Percobaan #474: Waktu = 0 ms, Langkah = 35
Percobaan #475: Waktu = 0 ms, Langkah = 35
Percobaan #476: Waktu = 0 ms, Langkah = 37
Percobaan #477: Waktu = 0 ms, Langkah = 26
Percobaan #478: Waktu = 0 ms, Langkah = 36
Percobaan #479: Waktu = 0 ms, Langkah = 28
Percobaan #480: Waktu = 0 ms, Langkah = 33
Percobaan #481: Waktu = 0 ms, Langkah = 20
Percobaan #482: Waktu = 0 ms, Langkah = 31
Percobaan #483: Waktu = 0 ms, Langkah = 35
Percobaan #484: Waktu = 0 ms, Langkah = 22
Percobaan #485: Waktu = 0 ms, Langkah = 31
Percobaan #486: Waktu = 0 ms, Langkah = 33
Percobaan #487: Waktu = 0 ms, Langkah = 22
Percobaan #488: Waktu = 0 ms, Langkah = 36
Percobaan #489: Waktu = 0 ms, Langkah = 20
Percobaan #490: Waktu = 0 ms, Langkah = 33
Percobaan #491: Waktu = 0 ms, Langkah = 26
Percobaan #492: Waktu = 0 ms, Langkah = 37
Percobaan #493: Waktu = 0 ms, Langkah = 30
