--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 3.txt (30x30, 135 bom)
Percobaan #509: Waktu = 22 ms, Langkah = 400
Percobaan #510: Waktu = 25 ms, Langkah = 383
Percobaan #511: Waktu = 22 ms, Langkah = 403
Percobaan #512: Waktu = 24 ms, Langkah = 410
Percobaan #513: Waktu = 21 ms, Langkah = 387
Percobaan #514: Waktu = 18 ms, Langkah = 389
Percobaan #515: Waktu = 21 ms, Langkah = 411
Percobaan #516: Waktu = 21 ms, Langkah = 404
Percobaan #517: Waktu = 23 ms, Langkah = 394
Percobaan #518: Waktu = 23 ms, Langkah = 406
Percobaan #519: Waktu = 21 ms, Langkah = 407
Percobaan #520: Waktu = 23 ms, Langkah = 433
Percobaan #521: Waktu = 22 ms, Langkah = 390
Percobaan #522: Waktu = 18 ms, Langkah = 359
Percobaan #523: Waktu = 19 ms, Langkah = 399
Percobaan #524: Waktu = 19 ms, Langkah = 374
Percobaan #525: Waktu = 20 ms, Langkah = 383
Percobaan #526: Waktu = 23 ms, Langkah = 392
Percobaan #527: Waktu = 18 ms, Langkah = 340
Percobaan #528: Waktu = 18 ms, Langkah = 405
Percobaan #529: Waktu = 22 ms, Langkah = 427
Percobaan #530: Waktu = 20 ms, Langkah = 407
Percobaan #531: Waktu = 20 ms, Langkah = 379
Percobaan #532: Waktu = 24 ms, Langkah = 462
Percobaan #533: Waktu = 21 ms, Langkah = 401
Percobaan #534: Waktu = 19 ms, Langkah = 376
Percobaan #535: Waktu = 18 ms, Langkah = 345
Percobaan #536: Waktu = 37 ms, Langkah = 446
Percobaan #537: Waktu = 31 ms, Langkah = 378
Percobaan #538: Waktu = 35 ms, Langkah = 417
Percobaan #539: Waktu = 20 ms, Langkah = 368
Percobaan #540: Waktu = 21 ms, Langkah = 411
Percobaan #541: Waktu = 22 ms, Langkah = 387
Percobaan #542: Waktu = 21 ms, Langkah = 419
Percobaan #543: Waktu = 22 ms, Langkah = 405
Percobaan #544: Waktu = 20 ms, Langkah = 402
Percobaan #545: Waktu = 23 ms, Langkah = 403
Percobaan #546: Waktu = 21 ms, Langkah = 367
Percobaan #547: Waktu = 21 ms, Langkah = 443
Percobaan #548: Waktu = 24 ms, Langkah = 438
Percobaan #549: Waktu = 19 ms, Langkah = 343
Percobaan #550: Waktu = 22 ms, Langkah = 406
Percobaan #551: Waktu = 20 ms, Langkah = 389
Percobaan #552: Waktu = 24 ms, Langkah = 412
Percobaan #553: Waktu = 21 ms, Langkah = 389
Percobaan #554: Waktu = 15 ms, Langkah = 361
Percobaan #555: Waktu = 21 ms, Langkah = 409
Percobaan #556: Waktu = 18 ms, Langkah = 366
Percobaan #557: Waktu = 21 ms, Langkah = 373
Percobaan #558: Waktu = 20 ms, Langkah = 383
Percobaan #559: Waktu = 21 ms, Langkah = 398
Percobaan #560: Waktu = 21 ms, Langkah = 431
Percobaan #561: Waktu = 21 ms, Langkah = 409
Percobaan #562: Waktu = 19 ms, Langkah = 353
Percobaan #563: Waktu = 20 ms, Langkah = 395
Percobaan #564: Waktu = 19 ms, Langkah = 405
Percobaan #565: Waktu = 22 ms, Langkah = 404
Percobaan #566: Waktu = 24 ms, Langkah = 406
Percobaan #567: Waktu = 23 ms, Langkah = 397
Percobaan #568: Waktu = 21 ms, Langkah = 408
Percobaan #569: Waktu = 21 ms, Langkah = 403
Percobaan #570: Waktu = 21 ms, Langkah = 387
Percobaan #571: Waktu = 21 ms, Langkah = 406
Percobaan #572: Waktu = 26 ms, Langkah = 432
Percobaan #573: Waktu = 22 ms, Langkah = 418
Percobaan #574: Waktu = 21 ms, Langkah = 371
Percobaan #575: Waktu = 21 ms, Langkah = 420
Percobaan #576: Waktu = 22 ms, Langkah = 429
Percobaan #577: Waktu = 18 ms, Langkah = 345
Percobaan #578: Waktu = 19 ms, Langkah = 382
Percobaan #579: Waktu = 19 ms, Langkah = 389
Percobaan #580: Waktu = 20 ms, Langkah = 383
Percobaan #581: Waktu = 24 ms, Langkah = 385
Percobaan #582: Waktu = 21 ms, Langkah = 381
Percobaan #583: Waktu = 25 ms, Langkah = 430
Percobaan #584: Waktu = 25 ms, Langkah = 449
Percobaan #585: Waktu = 22 ms, Langkah = 399
Percobaan #586: Waktu = 24 ms, Langkah = 391
Percobaan #587: Waktu = 19 ms, Langkah = 386
Percobaan #588: Waktu = 19 ms, Langkah = 332
Percobaan #589: Waktu = 26 ms, Langkah = 430
Percobaan #590: Waktu = 27 ms, Langkah = 420
Percobaan #591: Waktu = 24 ms, Langkah = 466
Percobaan #592: Waktu = 18 ms, Langkah = 357
Percobaan #593: Waktu = 24 ms, Langkah = 430
Percobaan #594: Waktu = 21 ms, Langkah = 373
Percobaan #595: Waktu = 21 ms, Langkah = 401
Percobaan #596: Waktu = 26 ms, Langkah = 418
Percobaan #597: Waktu = 24 ms, Langkah = 441
Percobaan #598: Waktu = 28 ms, Langkah = 463
Percobaan #599: Waktu = 22 ms, Langkah = 444
Percobaan #600: Waktu = 21 ms, Langkah = 361
Percobaan #601: Waktu = 20 ms, Langkah = 389
Percobaan #602: Waktu = 21 ms, Langkah = 368
