--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 3.txt (30x30, 135 bom)
Solver Digunakan : Classic Greedy
Jumlah Percobaan : 1000

--- Ringkasan Statistik ---
Jumlah Keberhasilan: 503 (50.30%)
Jumlah Kegagalan   : 497
Rata-rata Waktu    : 18.78 ms (untuk percobaan yang berhasil)
Rata-rata Langkah  : 304.81 langkah (untuk percobaan yang berhasil)

--- Rincian Percobaan yang Berhasil ---
Percobaan #158: Waktu = 18 ms, Langkah = 336
Percobaan #159: Waktu = 18 ms, Langkah = 274
Percobaan #160: Waktu = 17 ms, Langkah = 322
Percobaan #161: Waktu = 21 ms, Langkah = 321
Percobaan #162: Waktu = 18 ms, Langkah = 297
Percobaan #163: Waktu = 17 ms, Langkah = 306
Percobaan #164: Waktu = 16 ms, Langkah = 309
Percobaan #165: Waktu = 16 ms, Langkah = 299
Percobaan #166: Waktu = 23 ms, Langkah = 304
Percobaan #167: Waktu = 21 ms, Langkah = 311
Percobaan #168: Waktu = 19 ms, Langkah = 308
Percobaan #169: Waktu = 18 ms, Langkah = 300
Percobaan #170: Waktu = 20 ms, Langkah = 314
Percobaan #171: Waktu = 19 ms, Langkah = 313
Percobaan #172: Waktu = 19 ms, Langkah = 307
Percobaan #173: Waktu = 24 ms, Langkah = 292
Percobaan #174: Waktu = 22 ms, Langkah = 324
Percobaan #175: Waktu = 19 ms, Langkah = 296
Percobaan #176: Waktu = 18 ms, Langkah = 297
Percobaan #177: Waktu = 18 ms, Langkah = 312
Percobaan #178: Waktu = 14 ms, Langkah = 269
Percobaan #179: Waktu = 21 ms, Langkah = 313
Percobaan #180: Waktu = 18 ms, Langkah = 320
Percobaan #181: Waktu = 16 ms, Langkah = 293
Percobaan #182: Waktu = 16 ms, Langkah = 298
Percobaan #183: Waktu = 18 ms, Langkah = 303
Percobaan #184: Waktu = 20 ms, Langkah = 315
Percobaan #185: Waktu = 19 ms, Langkah = 291
Percobaan #186: Waktu = 15 ms, Langkah = 300
Percobaan #187: Waktu = 22 ms, Langkah = 325
Percobaan #188: Waktu = 31 ms, Langkah = 316
Percobaan #189: Waktu = 15 ms, Langkah = 298
Percobaan #190: Waktu = 17 ms, Langkah = 305
Percobaan #191: Waktu = 17 ms, Langkah = 317
Percobaan #192: Waktu = 19 ms, Langkah = 325
Percobaan #193: Waktu = 15 ms, Langkah = 288
Percobaan #194: Waktu = 19 ms, Langkah = 299
Percobaan #195: Waktu = 15 ms, Langkah = 293
Percobaan #196: Waktu = 18 ms, Langkah = 309
Percobaan #197: Waktu = 15 ms, Langkah = 302
Percobaan #198: Waktu = 19 ms, Langkah = 279
Percobaan #199: Waktu = 27 ms, Langkah = 293
Percobaan #200: Waktu = 19 ms, Langkah = 338
Percobaan #201: Waktu = 19 ms, Langkah = 293
Percobaan #202: Waktu = 17 ms, Langkah = 285
Percobaan #203: Waktu = 19 ms, Langkah = 289
Percobaan #204: Waktu = 24 ms, Langkah = 309
Percobaan #205: Waktu = 19 ms, Langkah = 347
Percobaan #206: Waktu = 15 ms, Langkah = 298
Percobaan #207: Waktu = 19 ms, Langkah = 306
Percobaan #208: Waktu = 16 ms, Langkah = 304
Percobaan #209: Waktu = 18 ms, Langkah = 325
Percobaan #210: Waktu = 15 ms, Langkah = 288
Percobaan #211: Waktu = 17 ms, Langkah = 281
Percobaan #212: Waktu = 17 ms, Langkah = 318
Percobaan #213: Waktu = 17 ms, Langkah = 300
Percobaan #214: Waktu = 19 ms, Langkah = 324
Percobaan #215: Waktu = 16 ms, Langkah = 306
Percobaan #216: Waktu = 18 ms, Langkah = 311
Percobaan #217: Waktu = 17 ms, Langkah = 314
